1,Mario Arturo,Alcocer Varela,19,16607|San Antonio|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2909|Urbano|16|,10.0,8.0,4.0,28.0,512.0
101,Maria Lucinda,Diaz Quiñonez,25,13219|Ampliaci�n Los Olivos|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|09|011|1951|Urbano|13|,10.0,6.0,2.0,14.0,96.0
102,Cristina,Espinola Zavaleta,26,06080|Centro (�rea 8)|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06002|09|06002|09|015|0875|Urbano|06|,7.0,7.0,18.0,126.0,18514.287
103,Angel Antonio,Alexanderson Rosas,26,11540|Polanco III Secci�n|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11591|09|11591|09|016|2783|Urbano|11|,10.0,9.0,9.0,63.0,2916.0
104,Francisco Javier,Fuente Del Campo,22,09600|Santiago Acahualtepec|Pueblo|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|28|007|1453|Urbano|09|,9.0,5.0,38.0,266.0,35654.32
105,Celia,Gonzalez Ortiz,19,09960|Allapetlalli|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1961|Urbano|09|,2.0,6.0,0.0,0.0,0.0
106,Jorge,Hinojosa Becerril,26,06840|Esperanza|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06401|09|06401|09|015|0980|Urbano|06|,10.0,8.0,2.0,14.0,128.0
107,Susana,Cardona Perez,22,09230|Jos� Mar�a Morelos y Pav�n|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1369|Urbano|09|,9.0,10.0,0.0,0.0,0.0
108,Arturo,Lara Muñoz,24,02810|Ignacio Allende|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0469|Urbano|02|,1.0,10.0,0.0,0.0,0.0
109,Erick,Almeda Valdes,26,07670|Guadalupe Proletaria|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1146|Urbano|07|,6.0,8.0,8.0,56.0,5688.8896
110,Paloma,Carrillo Ruiz,20,02150|Pasteros|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0393|Urbano|02|,8.0,8.0,19.0,133.0,18050.0
111,Manuel,Barquera Cervera,23,11610|Manuel Avila Camacho|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11801|09|11801|09|016|1844|Urbano|11|,2.0,6.0,3.0,21.0,5400.001
112,Ruben,Alonson Vanegas,18,09630|San Miguel Teotongo Secci�n Torres|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|09|007|2863|Urbano|09|,1.0,7.0,5.0,35.0,70000.0
113,Jose,Iglesias Morales,24,04940|Los Sauces|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0727|Urbano|04|,2.0,7.0,8.0,56.0,44800.0
114,Maria del Carmen,Fajardo Ortiz,22,01700|Tetelpan|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|28|010|0287|Urbano|01|,8.0,7.0,24.0,168.0,25200.004
115,Maria del Carmen,Jung Cook,18,09180|Ermita Zaragoza|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09181|09|09181|09|007|1339|Urbano|09|,1.0,7.0,3.0,21.0,25200.004
116,Maria de Lourdes,Carrillo Ruiz,27,14000|Tlalpan Centro|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2027|Urbano|14|,8.0,5.0,25.0,175.0,19531.25
117,Rogelio,Blanco Favela,18,14749|Chimilli|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2275|Urbano|14|,4.0,8.0,1.0,7.0,200.0
118,Cristina,Lara Muñoz,23,14370|Villa L�zaro C�rdenas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2158|Urbano|14|,6.0,9.0,11.0,77.0,12100.0
119,Mario Arturo,Gomez Perez,25,04240|Hermosillo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0586|Urbano|04|,6.0,10.0,9.0,63.0,9000.002
120,Arturo,Gonzalez Ortiz,21,04010|Santa Catarina|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|02|003|0566|Urbano|04|,8.0,10.0,23.0,161.0,33062.5
121,Carlos Alfonso,Aguirre Cruz,25,07650|Ampliaci�n Progreso Nacional|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1144|Urbano|07|,6.0,9.0,14.0,98.0,19600.0
122,Juan Miguel,Gomez Perez,22,01630|Los Juristas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|2640|Urbano|01|,5.0,8.0,0.0,0.0,0.0
123,Jesus,Hernandez Avila,23,09420|Nueva Rosita|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1416|Urbano|09|,3.0,7.0,2.0,14.0,1244.4446
124,Laura,Fajardo Ortiz,27,09200|Unidad Vicente Guerrero|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1341|Urbano|09|,9.0,10.0,33.0,231.0,53777.78
125,Maria de Lourdes,Gomez Perez,26,05269|Amado Nervo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0780|Urbano|05|,4.0,6.0,10.0,70.0,15000.0
126,Joaquin,Madrazo Navarro,24,04360|Copilco Universidad|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0633|Urbano|04|,8.0,8.0,21.0,147.0,22049.996
127,Jose Antonio,Carrillo Ruiz,23,02650|Trabajadores de Hierro|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0445|Urbano|02|,8.0,5.0,18.0,126.0,10125.0
128,Andrea,Espinola Zavaleta,27,16040|San Lorenzo|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2412|Urbano|16|,9.0,6.0,29.0,203.0,24918.518
129,Susana,Gomez Perez,25,07930|Indeco|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07981|09|07981|09|005|1204|Urbano|07|,9.0,10.0,27.0,189.0,36000.008
130,Alberto Manuel,Barquera Cervera,22,16614|Ni�os H�roes|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2910|Urbano|16|,6.0,9.0,27.0,189.0,72900.0
131,Joaquin,Carranza Lira,27,13060|La Guadalupe|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|02|011|1929|Urbano|13|,8.0,10.0,16.0,112.0,16000.0
132,Cuauhtemoc,Vera Lastra,23,03020|Narvarte Poniente|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001|09|014|0493|Urbano|03|,3.0,7.0,14.0,98.0,60977.785
133,Jorge,Barrera Saldaña,22,01760|La Herradura del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0311|Urbano|01|,7.0,9.0,23.0,161.0,38865.31
134,Arturo,Del Rio Navarro,23,06890|Ampliaci�n Asturias|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06401|09|06401|09|015|0986|Urbano|06|,6.0,7.0,1.0,7.0,77.77779
135,Celia,Gonzalez Ortiz,27,01630|Lomas de Puerta Grande|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0271|Urbano|01|,3.0,10.0,15.0,105.0,100000.0
136,Maria Dolores,Blanco Favela,25,09609|Santiago Acahualtepec 2a. Ampliaci�n|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|09|007|1455|Urbano|09|,8.0,5.0,4.0,28.0,500.0
137,Alberto Manuel,Elizondo Riojas,23,06280|Felipe Pescador|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06401|09|06401|09|015|0899|Urbano|06|,2.0,5.0,0.0,0.0,0.0
138,Juan Miguel,Gonzalez Ortiz,25,14340|Vergel de Coyoac�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2145|Urbano|14|,7.0,10.0,34.0,238.0,94367.35
139,Joaquin,Flores Rivera,27,09410|Magdalena Atlazolpa|Pueblo|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|28|007|1413|Urbano|09|,6.0,10.0,27.0,189.0,81000.0
140,Susana,Calva Mercado,20,11250|10 de Abril|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1768|Urbano|11|,9.0,7.0,35.0,245.0,42345.68
141,Maria del Carmen,Espinola Zavaleta,21,15680|Arenal 2a Secci�n|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2347|Urbano|15|,10.0,8.0,6.0,42.0,1152.0
142,Jesus,Herrera Abarca,25,15230|Emilio Carranza|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2297|Urbano|15|,5.0,5.0,6.0,42.0,2880.0
143,Rafael,Salinas Aguilar,27,13270|Del Mar|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|09|011|1958|Urbano|13|,9.0,7.0,45.0,315.0,70000.0
144,Jose Antonio,Jimenez Ponce,27,09090|H�roes de Churubusco|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1329|Urbano|09|,6.0,10.0,29.0,203.0,93444.44
145,Carlos Alfonso,Del Rio Navarro,27,01830|Santa Rosa Xochiac|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|28|010|0333|Urbano|01|,3.0,9.0,4.0,28.0,6400.0005
146,Juan Miguel,Guadalajara Boo,21,04489|Culhuac�n CTM Secci�n VII|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0658|Urbano|04|,1.0,7.0,0.0,0.0,0.0
147,Maria Isabel,Hinojosa Becerril,26,14646|Valle de Tepepan|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2245|Urbano|14|,9.0,7.0,45.0,315.0,70000.0
148,Cuauhtemoc,Iglesias Morales,25,13300|Santiago Norte|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|02|011|2894|Urbano|13|,4.0,10.0,19.0,133.0,90250.0
149,Susana,Flores Rivera,21,03800|San Pedro de los Pinos|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901|09|014|0546|Urbano|03|,4.0,7.0,15.0,105.0,39375.0
150,Jose Hugo,Barrientos Melendez,21,09730|Reforma Pol�tica|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1508|Urbano|09|,8.0,7.0,6.0,42.0,1575.0002
151,Ana,Blanco Favela,22,06450|Atlampa|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06401|09|06401|09|015|0914|Urbano|06|,4.0,6.0,2.0,14.0,600.0
152,Pablo,Lara Muñoz,22,09900|San Antonio|Barrio|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|02|007|1638|Urbano|09|,5.0,5.0,0.0,0.0,0.0
153,Hector Gerardo,Carranza Lira,21,09900|San Antonio|Barrio|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|02|007|1638|Urbano|09|,9.0,10.0,35.0,245.0,60493.83
154,Joaquin,Madrazo Navarro,19,13700|San Nicol�s Tetelco|Pueblo|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13611|09|13611|28|011|2009|Urbano|13|,10.0,10.0,33.0,231.0,43560.0
155,Ana,Lara Muñoz,27,11460|Los Manzanos|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1807|Urbano|11|,8.0,9.0,16.0,112.0,14400.0
156,Alberto Manuel,Jimenez Ponce,20,02490|San Mateo|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431|02|002|0427|Urbano|02|,3.0,10.0,15.0,105.0,100000.0
157,Juan Socorro,Barrangan Garcia,20,02500|Unidad Cuitl�huac|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0428|Urbano|02|,7.0,8.0,0.0,0.0,0.0
158,Maria de Lourdes,Madrazo Navarro,19,02050|Libertad|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0364|Urbano|02|,2.0,8.0,0.0,0.0,0.0
159,Roberto,Kimura Fujikami,20,02060|Sindicato Mexicano de Electricistas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0368|Urbano|02|,6.0,10.0,1.0,7.0,111.11112
160,Jorge,Cardona Perez,22,07140|Forestal|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1028|Urbano|07|,5.0,10.0,17.0,119.0,46240.0
161,Maria Lucinda,Diaz Quiñonez,20,14250|Miguel Hidalgo 3A Secci�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2099|Urbano|14|,8.0,7.0,8.0,56.0,2800.0
162,Juan Miguel,Alcaraz Verduzco,22,06040|Centro (�rea 4)|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06002|09|06002|09|015|0860|Urbano|06|,10.0,8.0,21.0,147.0,14112.0
163,Andrea,Dominguez Carrillo,22,14476|La Palma|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2216|Urbano|14|,3.0,10.0,3.0,21.0,4000.0
164,Jose Alvaro,Escalante Acosta,21,15970|Aeron�utica Militar|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2376|Urbano|15|,1.0,10.0,2.0,14.0,16000.0
165,Pablo,Alpuche Aranda,24,06070|Centro (�rea 7)|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06002|09|06002|09|015|0873|Urbano|06|,10.0,6.0,32.0,224.0,24576.0
166,Jesus,Barrangan Garcia,25,01250|Tecolalco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0108|Urbano|01|,4.0,8.0,17.0,119.0,57800.0
167,Andrea,Castillo Martinez,24,07760|Magdalena de las Salinas|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1162|Urbano|07|,5.0,7.0,6.0,42.0,4032.0
168,Jorge,Gomez Perez,22,02310|Ferrer�a|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0404|Urbano|02|,4.0,10.0,10.0,70.0,25000.0
169,Alvaro,Almeda Valdes,22,15730|4 �rboles|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2353|Urbano|15|,1.0,8.0,2.0,14.0,12800.0
170,Maria Asuncion,Diaz Quiñonez,19,14439|Pedregal de las �guilas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2206|Urbano|14|,6.0,6.0,18.0,126.0,21600.004
171,Maria Asuncion,Flores Rivera,19,16780|El Sacrificio|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2602|Urbano|16|,5.0,10.0,8.0,56.0,10240.0
172,Josefina Maria,Hinojosa Becerril,26,07164|Tlaca�lel|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|2549|Urbano|07|,1.0,10.0,2.0,14.0,16000.0
173,Pedro,Calderon Colmenero,25,03420|Miguel Alem�n|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|09|014|0519|Urbano|03|,1.0,9.0,3.0,21.0,32400.006
174,Pedro,Alexanderson Rosas,27,09410|San Jos� Aculco|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1414|Urbano|09|,10.0,6.0,42.0,294.0,42336.0
175,Rogelio,Aguirre Cruz,23,03910|Mixcoac|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901|09|014|0558|Urbano|03|,8.0,6.0,2.0,14.0,150.0
176,Paloma,Dominguez Carrillo,26,07838|Gertrudis S�nchez 3a Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|2886|Urbano|07|,5.0,7.0,20.0,140.0,44800.0
177,Celia,Gomez Perez,20,07130|Compositores Mexicanos|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1023|Urbano|07|,4.0,8.0,12.0,84.0,28800.004
178,Juan Miguel,Alcocer Varela,21,14380|A.M.S.A|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2163|Urbano|14|,9.0,10.0,12.0,84.0,7111.112
179,Roberto,Hinojosa Becerril,23,09969|Cananea|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1651|Urbano|09|,2.0,6.0,1.0,7.0,600.0
180,Roberto,Carrillo Ruiz,26,07420|El Coyol|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1105|Urbano|07|,4.0,5.0,0.0,0.0,0.0
181,Arturo,Lara Muñoz,24,11000|Lomas de Chapultepec VII Secci�n|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11801|09|11801|09|016|2780|Urbano|11|,9.0,10.0,11.0,77.0,5975.3086
182,Sara,Jung Cook,25,09510|Santa Martha Acatitla|Pueblo|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|28|007|1436|Urbano|09|,4.0,10.0,10.0,70.0,25000.0
183,Angel Antonio,Flores Rivera,20,14479|Viveros Coatectl�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2219|Urbano|14|,9.0,8.0,10.0,70.0,3950.6177
184,Jose Dante,Fuente Del Campo,26,09020|Dr. Alfonso Ortiz Tirado|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1310|Urbano|09|,10.0,5.0,8.0,56.0,1280.0
185,Cristina,Alcaraz Verduzco,20,13700|Tepantitlamilco|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13611|09|13611|09|011|2892|Urbano|13|,6.0,8.0,21.0,147.0,39200.0
186,Ruben,Salinas Aguilar,24,05330|Ampliaci�n Memetla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0789|Urbano|05|,5.0,5.0,24.0,168.0,46080.0
187,Hector Gerardo,Salinas Aguilar,26,01510|La Ara�a|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0223|Urbano|01|,4.0,10.0,15.0,105.0,56250.0
188,Roberto,Alcantar Curiel,21,09829|Ampliaci�n El Santuario|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1560|Urbano|09|,2.0,5.0,6.0,42.0,18000.004
189,Jose Antonio,Aguirre Cruz,23,02780|Plenitud|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431|09|002|0465|Urbano|02|,8.0,8.0,1.0,7.0,50.0
190,Maria Lucinda,Chavez Negrete,24,07530|Campestre Arag�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07501|09|07501|09|005|1129|Urbano|07|,2.0,10.0,3.0,21.0,9000.002
191,Susana,Fuente Del Campo,21,14760|H�roes de 1910|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2278|Urbano|14|,8.0,9.0,8.0,56.0,3600.0
192,Jaime Jacobo,Feria Bernal,20,02040|San Sebasti�n|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0363|Urbano|02|,2.0,5.0,9.0,63.0,40500.0
193,Andrea,Guadalajara Boo,19,01530|Corpus Christy|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0229|Urbano|01|,5.0,7.0,20.0,140.0,44800.0
194,Erick,De La Fuente Ramirez,26,07838|Gertrudis S�nchez 3a Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|2886|Urbano|07|,5.0,5.0,20.0,140.0,32000.0
195,Arturo,Jung Cook,20,16780|El Sacrificio|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2602|Urbano|16|,10.0,5.0,7.0,49.0,980.0
196,Cuauhtemoc,Alexanderson Rosas,20,09860|El Rodeo|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1602|Urbano|09|,10.0,7.0,41.0,287.0,47068.0
197,Heriberto,Barrangan Garcia,22,11260|M�xico Nuevo|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1770|Urbano|11|,5.0,6.0,23.0,161.0,50784.0
198,Carlos Alberto,Iglesias Morales,23,02860|Tlatilco|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0476|Urbano|02|,6.0,6.0,7.0,49.0,3266.6667
199,Jose Hugo,Almeda Valdes,25,07755|Lindavista Vallejo II Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|2889|Urbano|07|,7.0,5.0,31.0,217.0,39224.49
200,Carlos Alberto,Lara Muñoz,27,15750|Ampliaci�n Aviaci�n Civil|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2355|Urbano|15|,8.0,9.0,34.0,238.0,65025.0
