1,Mario Arturo,Alcocer Varela,19,16607|San Antonio|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2909|Urbano|16|,10.0,8.0,4.0,28.0,512.0
201,Maria Isabel,Barrientos Melendez,24,02010|Nuevo Barrio San Rafael|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|02|002|0358|Urbano|02|,5.0,9.0,24.0,168.0,82944.0
202,Maria de Lourdes,Madrazo Navarro,23,07910|San Juan de Arag�n VII Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07981|09|07981|09|005|1199|Urbano|07|,3.0,8.0,12.0,84.0,51200.0
203,Francisco Javier,Barrientos Melendez,23,14426|Tlaxcaltenco la Mesa|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2195|Urbano|14|,7.0,6.0,27.0,189.0,35706.125
204,Luis Felipe,Barquera Cervera,24,14200|H�roes de Padierna|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2080|Urbano|14|,5.0,7.0,23.0,161.0,59248.0
205,Alberto Manuel,Feria Bernal,23,04980|Ex-Hacienda Coapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0731|Urbano|04|,1.0,5.0,1.0,7.0,2000.0
206,Ruben,Carranza Lira,19,01320|Carlos A. Madrazo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0164|Urbano|01|,7.0,8.0,23.0,161.0,34546.94
207,Maria Isabel,Alonson Vanegas,23,07100|San Miguel|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1017|Urbano|07|,5.0,9.0,20.0,140.0,57600.0
208,Carlos Alberto,Almeda Valdes,24,04980|Ex-Ejido de Santa �rsula Coapa|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0674|Urbano|04|,3.0,9.0,14.0,98.0,78400.0
209,Paloma,De La Fuente Ramirez,24,14370|Villa L�zaro C�rdenas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2158|Urbano|14|,3.0,9.0,4.0,28.0,6400.0005
210,Maria Isabel,Cardona Perez,21,09698|Miguel de La Madrid Hurtado|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|09|007|1482|Urbano|09|,3.0,10.0,7.0,49.0,21777.78
211,Susana,Kimura Fujikami,24,14340|Vergel de Coyoac�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2145|Urbano|14|,4.0,6.0,2.0,14.0,600.0
212,Pedro,Aguilar Navarro,19,13070|La Magdalena|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|02|011|1931|Urbano|13|,2.0,7.0,7.0,49.0,34300.0
213,Jose Antonio,Gonzalez Ortiz,20,02970|Ampliaci�n Del Gas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0485|Urbano|02|,7.0,6.0,10.0,70.0,4897.96
214,Maria Dolores,Barrangan Garcia,20,04480|Culhuac�n CTM Secci�n VI|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0657|Urbano|04|,1.0,5.0,3.0,21.0,18000.004
215,Ana,Iglesias Morales,25,06000|Centro (�rea 1)|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06002|09|06002|09|015|0838|Urbano|06|,7.0,8.0,25.0,175.0,40816.33
216,Jaime Jacobo,Diaz Quiñonez,26,01310|San Gabriel|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0163|Urbano|01|,6.0,10.0,19.0,133.0,40111.11
217,Carlos Alberto,Fuente Del Campo,27,03100|Insurgentes San Borja|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001|09|014|2624|Urbano|03|,10.0,9.0,39.0,273.0,54756.0
218,Sara,Calderon Colmenero,25,10378|Atacaxco|Colonia|La Magdalena Contreras|Ciudad de M�xico|Ciudad de M�xico|10021|09|10021|09|008|1698|Urbano|10|,9.0,5.0,36.0,252.0,32000.0
219,Maria del Carmen,Feria Bernal,22,01230|El Piru Santa Fe|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0132|Urbano|01|,3.0,5.0,4.0,28.0,3555.556
220,Manuel,Vera Lastra,25,13300|Santa Ana Poniente|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|02|011|2891|Urbano|13|,4.0,5.0,15.0,105.0,28125.0
221,Laura,Alcocer Varela,20,09830|El Manto|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1562|Urbano|09|,5.0,8.0,6.0,42.0,4608.0
222,Jaime Jacobo,Flores Rivera,20,15740|Aviaci�n Civil|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2354|Urbano|15|,4.0,9.0,5.0,35.0,5625.0
223,Jaime Jacobo,Alpuche Aranda,20,12950|La Lupita Xolco|Barrio|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|02|009|2872|Urbano|12|,8.0,7.0,27.0,189.0,31893.75
224,Jose Hugo,Dominguez Carrillo,25,03740|Extremadura Insurgentes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901|09|014|0545|Urbano|03|,3.0,8.0,11.0,77.0,43022.227
225,Jorge,Jung Cook,26,14479|Viveros Coatectl�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2219|Urbano|14|,6.0,8.0,22.0,154.0,43022.227
226,Joaquin,Alonson Vanegas,18,01220|La Estrella|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|2681|Urbano|01|,1.0,9.0,5.0,35.0,90000.0
227,Rogelio,Del Rio Navarro,20,07540|La Esmeralda|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07501|09|07501|09|005|1131|Urbano|07|,3.0,6.0,12.0,84.0,38400.0
228,Roberto,Del Rio Navarro,26,01789|Miguel Hidalgo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0323|Urbano|01|,2.0,8.0,5.0,35.0,20000.0
229,Luis Felipe,Eslava Campos,26,01750|Las �guilas 2o Parque|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0306|Urbano|01|,10.0,7.0,16.0,112.0,7168.0
230,Oscar Gerardo,Barrientos Melendez,22,02070|Del Recreo|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0371|Urbano|02|,6.0,9.0,16.0,112.0,25600.002
231,Jose,Feria Bernal,20,12000|Santa Cruz|Barrio|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|02|009|1882|Urbano|12|,7.0,5.0,13.0,91.0,6897.959
232,Rafael,Calderon Colmenero,27,14609|Las T�rtolas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2232|Urbano|14|,9.0,7.0,28.0,196.0,27101.236
233,Hector Gerardo,Barrangan Garcia,19,01040|Campestre|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0012|Urbano|01|,6.0,10.0,2.0,14.0,444.4445
234,Maria del Carmen,Del Rio Navarro,21,13180|San Miguel|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|02|011|1946|Urbano|13|,2.0,10.0,8.0,56.0,64000.0
235,Arturo,Castillo Martinez,24,13319|La Estaci�n|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|09|011|1970|Urbano|13|,4.0,10.0,15.0,105.0,56250.0
236,Jose Dante,Madrazo Navarro,23,16010|Paseos del Sur|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2388|Urbano|16|,3.0,5.0,7.0,49.0,10888.89
237,Sara,Alcocer Varela,19,11470|5 de Mayo|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1808|Urbano|11|,8.0,7.0,1.0,7.0,43.75
238,Maria de Lourdes,Eslava Campos,21,09770|Puente Blanco|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1524|Urbano|09|,3.0,9.0,9.0,63.0,32400.006
239,Maria Lucinda,Dominguez Carrillo,18,01020|Guadalupe Inn|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0006|Urbano|01|,4.0,9.0,13.0,91.0,38025.0
240,Juan Miguel,Flores Rivera,26,01110|Ampliaci�n El Capul�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01131|09|01131|09|010|0037|Urbano|01|,5.0,6.0,1.0,7.0,96.0
241,Laura,Barrientos Melendez,23,07040|Santiago Atzacoalco|Pueblo|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|28|005|0998|Urbano|07|,2.0,8.0,0.0,0.0,0.0
242,Josefina Maria,Feria Bernal,23,07580|Ampliaci�n Casas Alem�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07501|09|07501|09|005|1138|Urbano|07|,8.0,7.0,6.0,42.0,1575.0002
243,Heriberto,Alcocer Varela,21,13700|San Nicol�s Tetelco|Pueblo|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13611|09|13611|28|011|2009|Urbano|13|,9.0,10.0,41.0,287.0,83012.35
244,Luis Felipe,Eslava Campos,20,14609|Las T�rtolas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2232|Urbano|14|,3.0,6.0,10.0,70.0,26666.67
245,Celia,Carranza Lira,21,09070|Granjas de San Antonio|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1322|Urbano|09|,10.0,9.0,0.0,0.0,0.0
246,Arturo,Hernandez Avila,23,12940|San Jos�|Barrio|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|02|009|2874|Urbano|12|,7.0,9.0,32.0,224.0,75232.66
247,Laura,Blanco Favela,25,07150|La Casilda|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1033|Urbano|07|,1.0,6.0,5.0,35.0,60000.0
248,Lourdes,Alcaraz Verduzco,24,13070|La Magdalena|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|02|011|1931|Urbano|13|,9.0,9.0,28.0,196.0,34844.445
249,Oscar Gerardo,Almeda Valdes,22,16514|La Gallera|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2902|Urbano|16|,6.0,7.0,2.0,14.0,311.11115
250,Carlos Alfonso,Cardona Perez,27,09829|Ampliaci�n El Santuario|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1560|Urbano|09|,9.0,8.0,30.0,210.0,35555.562
251,Jesus,Herrera Abarca,20,01619|Rinconada de Tarango|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0269|Urbano|01|,1.0,10.0,4.0,28.0,64000.0
252,Hector Gerardo,Castillo Martinez,26,12200|Ocotitla|Barrio|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|02|009|1898|Urbano|12|,6.0,8.0,28.0,196.0,69688.89
253,Heriberto,Dominguez Carrillo,25,13030|San Juan|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|02|011|1925|Urbano|13|,1.0,9.0,5.0,35.0,90000.0
254,Jorge,Chavez Negrete,25,15270|Morelos|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2301|Urbano|15|,7.0,5.0,0.0,0.0,0.0
255,Jose,Dominguez Carrillo,27,05110|Cooperativa Palo Alto|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0748|Urbano|05|,10.0,7.0,34.0,238.0,32368.0
256,Angel Antonio,Iglesias Morales,21,15700|Federal|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2349|Urbano|15|,6.0,7.0,30.0,210.0,70000.0
257,Lourdes,Alcocer Varela,19,14658|Mirador del Valle|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|09|012|2259|Urbano|14|,7.0,6.0,27.0,189.0,35706.125
258,Rogelio,Kimura Fujikami,25,04970|Haciendas de Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0730|Urbano|04|,1.0,7.0,3.0,21.0,25200.004
259,Maria del Carmen,Alpuche Aranda,23,10640|Pueblo Nuevo Alto|Colonia|La Magdalena Contreras|Ciudad de M�xico|Ciudad de M�xico|10581|09|10581|09|008|1717|Urbano|10|,8.0,8.0,16.0,112.0,12800.0
260,Adrian,Hernandez Avila,19,04000|Villa Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|09|003|0563|Urbano|04|,9.0,6.0,0.0,0.0,0.0
261,Hector Gerardo,Chavez Negrete,24,01810|Villa Verd�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0330|Urbano|01|,8.0,7.0,15.0,105.0,9843.75
262,Maria Dolores,Vera Lastra,27,07140|Ampliaci�n Arboledas|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1027|Urbano|07|,10.0,8.0,22.0,154.0,15488.0
263,Laura,Calva Mercado,22,09800|San Antonio Culhuac�n|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1538|Urbano|09|,9.0,8.0,23.0,161.0,20898.768
264,Lourdes,Jimenez Ponce,22,09839|San Juan Joya|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1576|Urbano|09|,4.0,7.0,20.0,140.0,70000.0
265,Heriberto,Flores Rivera,20,05330|Memetla|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0788|Urbano|05|,3.0,10.0,11.0,77.0,53777.78
266,Paloma,Hernandez Avila,21,01290|Presidentes|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0148|Urbano|01|,2.0,9.0,1.0,7.0,900.0
267,Luis Felipe,Dominguez Carrillo,23,01239|La Huerta|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0102|Urbano|01|,7.0,7.0,32.0,224.0,58514.29
268,Jorge,Espinola Zavaleta,27,09860|Parque Nacional Cerro  de la Estrella|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1601|Urbano|09|,6.0,7.0,9.0,63.0,6300.001
269,Laura,Barrientos Melendez,24,14239|Los Encinos|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2093|Urbano|14|,1.0,7.0,5.0,35.0,70000.0
270,Pablo,Barrangan Garcia,23,16320|San Lucas Oriente|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2460|Urbano|16|,2.0,10.0,0.0,0.0,0.0
271,Carlos Alberto,Vera Lastra,22,10920|Las Huertas|Colonia|La Magdalena Contreras|Ciudad de M�xico|Ciudad de M�xico|10901|09|10901|09|008|1738|Urbano|10|,5.0,6.0,10.0,70.0,9600.0
272,Lourdes,Hernandez Avila,27,14390|Rinconada Las Hadas|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2174|Urbano|14|,1.0,5.0,2.0,14.0,8000.0
273,Maria Asuncion,Barrientos Melendez,24,16200|Santiago Tepalcatlalpan|Pueblo|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|28|013|2443|Urbano|16|,10.0,7.0,41.0,287.0,47068.0
274,Jaime Jacobo,Madrazo Navarro,25,11000|Lomas de Chapultepec IV Secci�n|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11801|09|11801|09|016|2777|Urbano|11|,5.0,8.0,20.0,140.0,51200.0
275,Maria del Carmen,Hinojosa Becerril,21,04909|Culhuac�n CTM Secci�n IX-A|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0715|Urbano|04|,5.0,7.0,11.0,77.0,13552.0
276,Laura,Del Rio Navarro,19,04030|San Lucas|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|02|003|0569|Urbano|04|,4.0,5.0,10.0,70.0,12500.0
277,Jose Antonio,Almeda Valdes,21,15820|Lorenzo Boturini|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2359|Urbano|15|,6.0,6.0,2.0,14.0,266.6667
278,Jorge,Alcantar Curiel,20,01020|Guadalupe Inn|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0006|Urbano|01|,1.0,5.0,2.0,14.0,8000.0
279,Joaquin,Calderon Colmenero,21,01700|Tetelpan|Pueblo|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|28|010|0287|Urbano|01|,6.0,5.0,22.0,154.0,26888.89
280,Jesus,Fajardo Ortiz,21,01376|Santa Fe Pe�a Blanca|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|2682|Urbano|01|,2.0,8.0,3.0,21.0,7200.001
281,Juan Miguel,Calderon Colmenero,25,07859|Ampliaci�n M�rtires de R�o Blanco|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1184|Urbano|07|,9.0,8.0,41.0,287.0,66409.88
282,Susana,Gomez Perez,20,07460|Granjas Modernas|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1117|Urbano|07|,1.0,9.0,3.0,21.0,32400.006
283,Juan Miguel,Blanco Favela,21,04730|Bosques de Tetlameya|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|003|0687|Urbano|04|,5.0,7.0,20.0,140.0,44800.0
284,Rogelio,Guadalajara Boo,19,11240|Ignacio Manuel Altamirano|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1767|Urbano|11|,7.0,6.0,0.0,0.0,0.0
285,Alvaro,Del Rio Navarro,26,01700|Tecalcapa del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0286|Urbano|01|,7.0,5.0,33.0,231.0,44448.977
286,Andrea,Dominguez Carrillo,19,15640|Arenal 4a Secci�n|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2342|Urbano|15|,2.0,9.0,2.0,14.0,3600.0
287,Rogelio,Flores Rivera,20,04020|La Concepci�n|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|02|003|0567|Urbano|04|,9.0,9.0,39.0,273.0,67600.0
288,Roberto,Barrera Saldaña,19,16050|Tierra Nueva|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2415|Urbano|16|,3.0,10.0,3.0,21.0,4000.0
289,Maria Isabel,Alberu Gomez,27,16514|Tetitla|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2903|Urbano|16|,6.0,5.0,11.0,77.0,6722.2227
290,Oscar Gerardo,Aguirre Cruz,25,04739|El Caracol|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|003|0690|Urbano|04|,6.0,6.0,0.0,0.0,0.0
291,Maria del Carmen,Barrangan Garcia,20,14360|Magisterial Coapa|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2877|Urbano|14|,2.0,9.0,7.0,49.0,44100.0
292,Francisco Javier,Del Rio Navarro,27,03900|San Jos� Insurgentes|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901|09|014|0556|Urbano|03|,2.0,9.0,3.0,21.0,8100.0015
293,Carlos Alfonso,Salinas Aguilar,23,04440|Culhuac�n CTM Secci�n I|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|2811|Urbano|04|,7.0,8.0,20.0,140.0,26122.451
294,Cuauhtemoc,Barquera Cervera,23,14220|Cuchilla de Padierna|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2088|Urbano|14|,3.0,5.0,8.0,56.0,14222.224
295,Heriberto,Alcocer Varela,25,10800|La Cruz|Colonia|La Magdalena Contreras|Ciudad de M�xico|Ciudad de M�xico|10581|09|10581|09|008|1728|Urbano|10|,9.0,6.0,14.0,98.0,5807.4077
296,Heriberto,Chavez Negrete,19,01569|Reacomodo Valent�n G�mez Far�as|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0255|Urbano|01|,4.0,7.0,10.0,70.0,17500.0
297,Maria del Carmen,Diaz Quiñonez,19,02840|Obrero Popular|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0474|Urbano|02|,8.0,8.0,32.0,224.0,51200.0
298,Pablo,Guadalajara Boo,24,03000|Piedad Narvarte|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03001|09|03001|09|014|0489|Urbano|03|,5.0,6.0,10.0,70.0,9600.0
299,Oscar Gerardo,Aguirre Cruz,26,06430|Santa Mar�a Insurgentes|Colonia|Cuauht�moc|Ciudad de M�xico|Ciudad de M�xico|06401|09|06401|09|015|0913|Urbano|06|,6.0,10.0,26.0,182.0,75111.1
300,Jorge,Kimura Fujikami,21,03510|Moderna|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|09|014|0525|Urbano|03|,3.0,8.0,6.0,42.0,12800.0
