1,Mario Arturo,Alcocer Varela,19,16607|San Antonio|Barrio|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|02|013|2909|Urbano|16|,10.0,8.0,4.0,28.0,512.0
301,Lourdes,Del Rio Navarro,26,07890|La Joya|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1194|Urbano|07|,1.0,6.0,1.0,7.0,2400.0
302,Sara,Calderon Colmenero,27,16320|San Lucas Oriente|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2460|Urbano|16|,6.0,8.0,13.0,91.0,15022.222
303,Juan Socorro,Barrera Saldaña,22,09910|La Esperanza|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1640|Urbano|09|,8.0,10.0,27.0,189.0,45562.5
304,Alberto Manuel,Gonzalez Ortiz,24,03510|Moderna|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|09|014|0525|Urbano|03|,7.0,5.0,10.0,70.0,4081.633
305,Francisco Javier,Almeda Valdes,21,16740|Guadalupita|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2499|Urbano|16|,5.0,8.0,16.0,112.0,32768.0
306,Maria Asuncion,Barquera Cervera,20,01430|Colina del Sur|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0198|Urbano|01|,4.0,9.0,13.0,91.0,38025.0
307,Juan Miguel,Alberu Gomez,20,14386|Rancho los Colorines|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|012|2168|Urbano|14|,3.0,8.0,9.0,63.0,28800.004
308,Jose Alvaro,Guadalajara Boo,24,16740|Guadalupita|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2499|Urbano|16|,9.0,6.0,5.0,35.0,740.74084
309,Juan Miguel,Eslava Campos,18,10840|Las Calles|Barrio|La Magdalena Contreras|Ciudad de M�xico|Ciudad de M�xico|10901|09|10901|02|008|1733|Urbano|10|,3.0,8.0,10.0,70.0,35555.562
310,Francisco Javier,Del Rio Navarro,27,08230|San Francisco Xicaltongo|Barrio|Iztacalco|Ciudad de M�xico|Ciudad de M�xico|08231|09|08231|02|006|1253|Urbano|08|,2.0,10.0,10.0,70.0,100000.0
311,Susana,Hinojosa Becerril,25,09630|San Miguel Teotongo Secci�n Corrales|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|09|007|1481|Urbano|09|,1.0,9.0,3.0,21.0,32400.006
312,Ruben,Hernandez Avila,24,13300|Santiago Norte|Barrio|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|02|011|2894|Urbano|13|,7.0,7.0,33.0,231.0,62228.57
313,Alvaro,Calva Mercado,20,01849|Rancho del Carmen del Pueblo San Bartolo Ameyalco|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|2847|Urbano|01|,7.0,7.0,34.0,238.0,66057.15
314,Erick,Barrera Saldaña,27,02099|�ngel Zimbr�n|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0378|Urbano|02|,2.0,9.0,4.0,28.0,14400.0
315,Jose Antonio,Alpuche Aranda,24,01700|San Agust�n del Pueblo Tetelpan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0284|Urbano|01|,8.0,6.0,19.0,133.0,13537.5
316,Maria Dolores,Chavez Negrete,24,02000|Centro de Azcapotzalco|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|09|002|0353|Urbano|02|,6.0,6.0,14.0,98.0,13066.667
317,Manuel,Lemus Bravo,23,02010|Nuevo Barrio San Rafael|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02011|09|02011|02|002|0358|Urbano|02|,10.0,8.0,33.0,231.0,34848.0
318,Manuel,Feria Bernal,26,02490|San Mateo|Barrio|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431|02|002|0427|Urbano|02|,8.0,7.0,25.0,175.0,27343.75
319,Ruben,Dominguez Carrillo,22,05219|Granjas Navidad|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0768|Urbano|05|,2.0,8.0,10.0,70.0,80000.0
320,Rogelio,Fuente Del Campo,25,08620|Los Reyes|Barrio|Iztacalco|Ciudad de M�xico|Ciudad de M�xico|08231|09|08231|02|006|1272|Urbano|08|,1.0,8.0,5.0,35.0,80000.0
321,Oscar Gerardo,Del Rio Navarro,27,02720|San Bartolo Cahualtongo|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431|28|002|0457|Urbano|02|,7.0,8.0,5.0,35.0,1632.6532
322,Maria Lucinda,Aguilar Navarro,24,09260|Constituci�n de 1917|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1375|Urbano|09|,8.0,7.0,33.0,231.0,47643.75
323,Maria Dolores,Carranza Lira,27,14420|Santa �rsula Xitla|Pueblo|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14091|09|14091|28|012|2192|Urbano|14|,8.0,8.0,6.0,42.0,1800.0002
324,Pablo,Guadalajara Boo,26,09700|Carlos Hank Gonzalez|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1486|Urbano|09|,5.0,8.0,22.0,154.0,61952.0
325,Roberto,Vera Lastra,27,07130|Compositores Mexicanos|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1023|Urbano|07|,1.0,9.0,1.0,7.0,3600.0
326,Jose Antonio,Elizondo Riojas,22,09710|Los �ngeles Apanoaya|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1502|Urbano|09|,3.0,10.0,6.0,42.0,16000.0
327,Maria del Carmen,Kimura Fujikami,23,09810|Los Cipreses|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1548|Urbano|09|,2.0,7.0,10.0,70.0,70000.0
328,Ruben,Dominguez Carrillo,25,11460|Dos Lagos|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1804|Urbano|11|,8.0,7.0,27.0,189.0,31893.75
329,Lourdes,Alberu Gomez,20,09209|Renovaci�n|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1352|Urbano|09|,4.0,8.0,11.0,77.0,24200.0
330,Maria de Lourdes,Alberu Gomez,19,01550|Rinconada Las Cuevitas|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|2849|Urbano|01|,6.0,8.0,11.0,77.0,10755.557
331,Maria Isabel,Barrientos Melendez,23,09820|El Santuario|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09821|09|09821|09|007|1552|Urbano|09|,9.0,7.0,16.0,112.0,8849.384
332,Maria del Carmen,Calderon Colmenero,25,07810|Estrella|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1172|Urbano|07|,4.0,6.0,4.0,28.0,2400.0
333,Josefina Maria,Diaz Quiñonez,26,04320|Cuadrante de San Francisco|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0606|Urbano|04|,3.0,10.0,11.0,77.0,53777.78
334,Roberto,Aguirre Cruz,22,07840|Guadalupe Tepeyac|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1179|Urbano|07|,9.0,8.0,31.0,217.0,37965.438
335,Cuauhtemoc,Dominguez Carrillo,26,15850|Magdalena Mixiuhca|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2362|Urbano|15|,7.0,5.0,17.0,119.0,11795.919
336,Jose Alvaro,Barrera Saldaña,22,05030|San Pedro|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0737|Urbano|05|,4.0,7.0,13.0,91.0,29575.0
337,Patricia,Barrera Saldaña,22,08320|Fraccionamiento Coyuya|Colonia|Iztacalco|Ciudad de M�xico|Ciudad de M�xico|08231|09|08231|09|006|1257|Urbano|08|,8.0,6.0,20.0,140.0,15000.0
338,Celia,Barquera Cervera,23,01130|Molino de Santo Domingo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01131|09|01131|09|010|0053|Urbano|01|,7.0,9.0,34.0,238.0,84930.62
339,Jaime Jacobo,Barquera Cervera,27,01280|El Pocito|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0139|Urbano|01|,8.0,8.0,7.0,49.0,2450.0
340,Luis Felipe,Escalante Acosta,25,07140|Forestal I|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|1029|Urbano|07|,10.0,8.0,49.0,343.0,76832.0
341,Patricia,Aguirre Cruz,21,11350|Plutarco El�as Calles|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11411|09|11411|09|016|1786|Urbano|11|,8.0,7.0,11.0,77.0,5293.75
342,Jose Alvaro,Cardona Perez,26,07969|San Juan de Arag�n II Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07981|09|07981|09|005|1216|Urbano|07|,6.0,10.0,1.0,7.0,111.11112
343,Jaime Jacobo,Lemus Bravo,21,07820|Tres Estrellas|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1175|Urbano|07|,7.0,9.0,23.0,161.0,38865.31
344,Manuel,Del Rio Navarro,22,04340|Copilco El Bajo|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0622|Urbano|04|,1.0,5.0,4.0,28.0,32000.0
345,Jorge,Kimura Fujikami,20,01130|Molino de Santo Domingo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01131|09|01131|09|010|0053|Urbano|01|,8.0,9.0,6.0,42.0,2025.0004
346,Adrian,Diaz Quiñonez,21,09000|La Asunci�n|Barrio|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|02|007|1299|Urbano|09|,9.0,5.0,5.0,35.0,617.284
347,Lourdes,Calderon Colmenero,25,13510|La Lupita|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13011|09|13011|09|011|1987|Urbano|13|,3.0,8.0,11.0,77.0,43022.227
348,Maria Dolores,Dominguez Carrillo,24,12300|San Salvador Cuauhtenco|Pueblo|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|28|009|1904|Urbano|12|,6.0,8.0,30.0,210.0,80000.0
349,Francisco Javier,Aguilar Navarro,25,10630|El Ocotal|Campamento|La Magdalena Contreras|Ciudad de M�xico||10581|09|10581|04|008|2706|Urbano||,7.0,8.0,7.0,49.0,3200.0
350,Maria Asuncion,Vera Lastra,27,15020|Puebla|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2290|Urbano|15|,6.0,8.0,25.0,175.0,55555.547
351,Jose Alvaro,Barrientos Melendez,26,15380|Escuela de Tiro|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2316|Urbano|15|,8.0,7.0,22.0,154.0,21175.0
352,Rafael,Alpuche Aranda,22,14250|Miguel Hidalgo 4A Secci�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2100|Urbano|14|,4.0,7.0,10.0,70.0,17500.0
353,Ana,Feria Bernal,20,01140|Jos� Maria Pino Su�rez|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01131|09|01131|09|010|0060|Urbano|01|,7.0,9.0,11.0,77.0,8889.796
354,Maria de Lourdes,Calva Mercado,20,09438|Ampliaci�n El Triunfo|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09081|09|09081|09|007|1422|Urbano|09|,5.0,5.0,20.0,140.0,32000.0
355,Carlos Alberto,Escalante Acosta,21,04030|San Lucas|Barrio|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|02|003|0569|Urbano|04|,8.0,7.0,39.0,273.0,66543.75
356,Luis Felipe,Fajardo Ortiz,27,11619|Campo Militar 1|Equipamiento|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|53001|09|53001|17|016|1846|Urbano|11|,1.0,7.0,2.0,14.0,11200.0
357,Laura,Alpuche Aranda,21,01089|Ermita Tizapan|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0024|Urbano|01|,7.0,7.0,21.0,147.0,25200.004
358,Alvaro,Carranza Lira,23,13270|Del Mar|Colonia|Tl�huac|Ciudad de M�xico|Ciudad de M�xico|13221|09|13221|09|011|1958|Urbano|13|,4.0,5.0,1.0,7.0,125.0
359,Manuel,Feria Bernal,22,14200|Jardines del Ajusco|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2081|Urbano|14|,2.0,9.0,10.0,70.0,90000.0
360,Francisco Javier,Kimura Fujikami,23,02770|Santa Cruz Acayucan|Pueblo|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02431|09|02431|28|002|0464|Urbano|02|,4.0,7.0,17.0,119.0,50575.0
361,Ana,Almeda Valdes,19,01548|Villa Progresista|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|2638|Urbano|01|,1.0,6.0,4.0,28.0,38400.0
362,Erick,Guadalajara Boo,22,09230|Jos� Mar�a Morelos y Pav�n|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1369|Urbano|09|,9.0,5.0,11.0,77.0,2987.6543
363,Maria de Lourdes,Cardona Perez,19,14150|Lomas del Pedregal Framboyanes|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2078|Urbano|14|,10.0,6.0,49.0,343.0,57624.0
364,Rafael,Carranza Lira,23,01540|Balcones de Cehuayo|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0238|Urbano|01|,5.0,6.0,10.0,70.0,9600.0
365,Alberto Manuel,Carrillo Ruiz,19,05400|El Tianguillo|Colonia|Cuajimalpa de Morelos|Ciudad de M�xico|Ciudad de M�xico|05501|09|05501|09|004|0800|Urbano|05|,10.0,8.0,18.0,126.0,10368.0
366,Andrea,Del Rio Navarro,25,02950|Del Gas|Colonia|Azcapotzalco|Ciudad de M�xico|Ciudad de M�xico|02601|09|02601|09|002|0483|Urbano|02|,5.0,5.0,13.0,91.0,13520.0
367,Jose Antonio,Gomez Perez,19,01400|Olivar del Conde 1a Secci�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0181|Urbano|01|,5.0,6.0,17.0,119.0,27744.0
368,Sara,Gonzalez Ortiz,21,03730|San Juan|Colonia|Benito Ju�rez|Ciudad de M�xico|Ciudad de M�xico|03901|09|03901|09|014|0544|Urbano|03|,7.0,6.0,13.0,91.0,8277.551
369,Paloma,Kimura Fujikami,23,04480|Culhuac�n CTM CROC|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|2812|Urbano|04|,10.0,9.0,50.0,350.0,90000.0
370,Rogelio,Chavez Negrete,21,04730|Cantil del Pedregal|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|09|003|0686|Urbano|04|,5.0,8.0,8.0,56.0,8192.0
371,Carlos Alberto,Alcocer Varela,22,12080|San Agustin Ohtenco|Pueblo|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|28|009|1890|Urbano|12|,2.0,10.0,9.0,63.0,81000.0
372,Ana,Blanco Favela,19,15450|Dami�n Carmona|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2325|Urbano|15|,9.0,8.0,9.0,63.0,3200.0
373,Ruben,Alcocer Varela,23,07730|Montevideo|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07051|09|07051|09|005|1156|Urbano|07|,8.0,7.0,27.0,189.0,31893.75
374,Alvaro,Diaz Quiñonez,20,09700|Desarrollo Urbano Quetzalcoatl|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09291|09|09291|09|007|1488|Urbano|09|,3.0,6.0,4.0,28.0,4266.667
375,Jorge,Carranza Lira,23,16430|Xochipilli|Colonia|Xochimilco|Ciudad de M�xico|Ciudad de M�xico|16001|09|16001|09|013|2470|Urbano|16|,7.0,9.0,19.0,133.0,26522.451
376,Alvaro,Lara Muñoz,20,01400|Olivar del Conde 1a Secci�n|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0181|Urbano|01|,9.0,8.0,29.0,203.0,33224.69
377,Pedro,Alexanderson Rosas,23,01296|Ampliaci�n Jalalpa|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0153|Urbano|01|,3.0,5.0,6.0,42.0,8000.0
378,Andrea,Almeda Valdes,19,07500|La Pradera|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07501|09|07501|09|005|1122|Urbano|07|,6.0,5.0,24.0,168.0,32000.0
379,Maria Lucinda,Cardona Perez,22,12600|San Jer�nimo Miacatl�n|Pueblo|Milpa Alta|Ciudad de M�xico|Ciudad de M�xico|12001|09|12001|28|009|1911|Urbano|12|,7.0,6.0,23.0,161.0,25910.203
380,Angel Antonio,Fuente Del Campo,24,09520|San Sebasti�n Tecoloxtitla|Pueblo|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09511|09|09511|28|007|1440|Urbano|09|,1.0,5.0,3.0,21.0,18000.004
381,Josefina Maria,Aguilar Navarro,21,07755|Lindavista Vallejo II Secci�n|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|2889|Urbano|07|,1.0,10.0,0.0,0.0,0.0
382,Jorge,Chavez Negrete,21,09260|Constituci�n de 1917|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1375|Urbano|09|,1.0,5.0,0.0,0.0,0.0
383,Jose Antonio,Calderon Colmenero,19,01640|Her�n Proal|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01401|09|01401|09|010|0275|Urbano|01|,7.0,10.0,12.0,84.0,11755.1045
384,Maria del Carmen,Kimura Fujikami,18,14370|San Lorenzo Huipulco|Pueblo|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14391|09|14391|28|012|2157|Urbano|14|,4.0,8.0,10.0,70.0,20000.0
385,Cristina,Alexanderson Rosas,27,07760|Magdalena de las Salinas|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1162|Urbano|07|,6.0,7.0,5.0,35.0,1944.4447
386,Angel Antonio,Elizondo Riojas,20,07370|Capultitlan|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1098|Urbano|07|,1.0,10.0,3.0,21.0,36000.008
387,Carlos Alberto,Alcantar Curiel,20,04250|Paseos de Taxque�a|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|04831|09|04831|09|003|0587|Urbano|04|,5.0,6.0,5.0,35.0,2400.0
388,Carlos Alberto,Aguilar Navarro,26,01000|San �ngel|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01001|09|01001|09|010|0001|Urbano|01|,8.0,9.0,10.0,70.0,5625.0
389,Carlos Alberto,Madrazo Navarro,18,11850|San Miguel Chapultepec I Secci�n|Colonia|Miguel Hidalgo|Ciudad de M�xico|Ciudad de M�xico|11801|09|11801|09|016|1864|Urbano|11|,1.0,9.0,0.0,0.0,0.0
390,Jose Dante,Jung Cook,21,09230|El Para�so|Colonia|Iztapalapa|Ciudad de M�xico|Ciudad de M�xico|09201|09|09201|09|007|1368|Urbano|09|,7.0,8.0,24.0,168.0,37616.332
391,Rafael,Cardona Perez,19,07164|Tlaca�lel|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07201|09|07201|09|005|2549|Urbano|07|,5.0,10.0,15.0,105.0,36000.008
392,Hector Gerardo,Aguilar Navarro,25,04000|Villa Coyoac�n|Colonia|Coyoac�n|Ciudad de M�xico|Ciudad de M�xico|03501|09|03501|09|003|0563|Urbano|04|,7.0,10.0,25.0,175.0,51020.414
393,Adrian,Jung Cook,19,14749|Chimilli|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2275|Urbano|14|,9.0,9.0,21.0,147.0,19600.0
394,Erick,Barrangan Garcia,21,15010|Valent�n G�mez Farias|Colonia|Venustiano Carranza|Ciudad de M�xico|Ciudad de M�xico|15001|09|15001|09|017|2289|Urbano|15|,3.0,8.0,7.0,49.0,17422.223
395,Mario Arturo,Carranza Lira,20,07790|Vallejo Poniente|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1169|Urbano|07|,10.0,9.0,48.0,336.0,82944.0
396,Oscar Gerardo,Hernandez Avila,19,01139|Reacomodo Pino Su�rez|Colonia|�lvaro Obreg�n|Ciudad de M�xico|Ciudad de M�xico|01131|09|01131|09|010|0058|Urbano|01|,9.0,9.0,17.0,119.0,12844.444
397,Celia,Iglesias Morales,26,14100|Pedregal de San Nicol�s 5� Secci�n|Colonia|Tlalpan|Ciudad de M�xico|Ciudad de M�xico|14201|09|14201|09|012|2064|Urbano|14|,6.0,8.0,16.0,112.0,22755.559
398,Arturo,Lemus Bravo,23,08230|San Francisco Xicaltongo|Barrio|Iztacalco|Ciudad de M�xico|Ciudad de M�xico|08231|09|08231|02|006|1253|Urbano|08|,6.0,5.0,26.0,182.0,37555.55
399,Paloma,Salinas Aguilar,27,07420|El Coyol|Colonia|Gustavo A. Madero|Ciudad de M�xico|Ciudad de M�xico|07001|09|07001|09|005|1105|Urbano|07|,9.0,6.0,35.0,245.0,36296.297
